2146	38.8077287981587	-116.042016798450	0.00401894770282612	0.00233601832667155	0.00722016572684535	60.1199136188288	0.356470588235294	Nye	Nevada	1
2147	39.0924987792969	-116.086618238880	0.00513372721080569	0.00235367399467826	0.00805919690025477	68.8435452166033	0.356470588235294	Nye	Nevada	1
2148	39.377498626709	-116.131670305806	0.0100526277214376	0.00235033508261015	0.0432332023992784	119.713724005958	0.411091954022989	Eureka	Nevada	1
2149	39.6627168963032	-116.177129437847	0.0480974162929055	0.00387545393927993	0.171348041157756	125.691160259342	0.534761904761905	Eureka	Nevada	1
2150	39.9481534650249	-116.223081773327	0.641762938130162	0.0110174964654015	2.37246525264757	149.82574753944	0.894285714285714	Eureka	Nevada	1
2151	40.2337961504536	-116.269478090348	1.72240591291920	0.0258162761001562	5.9394439572681	123.883075500184	0.385	Eureka	Nevada	1
2152	40.5196332623882	-116.316322080551	0.199963991474303	0.00720120160479133	0.869716654670677	151.203200333046	0.693018018018018	Eureka	Nevada	1
2153	40.8056793212891	-116.363672564107	0.324499667648455	0.00406381106208192	1.64824507275722	188.271425324392	0.641206896551724	Eureka	Nevada	1
2154	41.0919027020854	-116.411482041882	0.0406915430780143	0.00316842084380277	0.234773979729771	188.714667889097	0.578187134502924	Elko	Nevada	1
2155	41.3783187866211	-116.459789399178	0.0254457824324555	0.00192215723914472	0.087364596545181	182.054614954944	0.618717948717949	Elko	Nevada	1
2156	41.6649065325337	-116.5085870066	0.0857596048104073	0.00602077820931946	0.374394529745855	146.730048970403	0.450641025641026	Elko	Nevada	1
2157	41.9516629865093	-116.557888154061	0.103453972678933	0.00278361317216558	0.512902513222928	186.957953875468	0.450641025641026	Elko	Nevada	1
2158	42.2385874102192	-116.607696533203	0.0411522466980591	0.00433554087378682	0.0949711861069969	184.351929051223	0.505666666666667	Owyhee	Idaho	1
2159	42.5256690979004	-116.658025433940	0.139769768281545	0.00544146033229737	0.203492248716204	371.923871028957	0.456291079812207	Owyhee	Idaho	1
