"spp","D","H","THETA","R1","R2","R3","R4","R5","R6","R7","R8","Dia","Ht","Ca"
"OXAR",1.40312052117582,1.26951294421792,-0.6143160918211,1.17,3.31,3.06,1.34,0.58,-0.47,-0.1,0,25.3,18.6,3.87947913684022
"ACRU",1.58994960132571,1.40036527334994,0.361893859814524,3.67,3.58,3.77,3.31,1.6,2.7,2.64,3.17,38.9,25.14,29.3205627757699
"NYSY",1.06445798922692,1.09864372581706,0.254755378948557,1.74,1.93,1.86,1.74,1.72,0.78,0.28,1.93,11.6,12.55,7.0450411606292
"QURU",1.46538285144842,1.37948681371727,0.216197123307163,5.26,4.62,3.44,2.73,1.44,0.75,2.85,3.5,29.2,23.96,29.6815759503140
"ACPE",1.22444673033626,1.09377178149873,0.369998025023332,5.24,1.94,1.72,2.34,2.33,2.2,2.71,3.92,16.7666666666667,12.41,24.630086404144
"QUCO2",1.36109796718796,1.40001963506516,-0.296744525551773,4.71,2.65,2.13,0.77,1.12,1.96,3.29,4.43,22.9666666666667,25.12,21.7714138039640
"ACRU",1.64738297011462,1.44138088491651,-0.298246294934517,3.73,3.8,3.43,3.75,4.89,4.08,3.5,4.05,44.4,27.63,47.875560024865
"OXAR",1.40140054078154,1.27966694404846,-0.124108638143972,2.09,1.9,3.01,3.21,2.37,2.27,2.99,2.53,25.2,19.04,20.3681674491144
"ACRU",1.39765038246464,1.40773072802634,-0.231771124858121,5.26,4.97,4.16,1.32,1.26,2.34,2.86,3.86,24.9833333333333,25.57,33.2596929031201
"QURU",1.37718478708142,1.40260524191991,0.538996500732687,3.27,2.06,2.19,2.65,2.74,4.34,2.96,5.78,23.8333333333333,25.27,33.1575518719703
"QURU",1.52504480703685,1.43136376415899,0.133531392624523,1.19,0.25,0.25,0.36,1.12,2.88,6.76,8.99,33.5,27,23.3282889483127
"QURU",1.65832944462585,1.42373724998233,-0.337118440197819,4.93,6.48,5.86,8.4,6.67,7.15,5.2,4.97,45.5333333333333,26.53,121.055166435362
"QUPR2",1.79145671716318,1.36078268987328,0.454736157114947,0.1,0.27,6.73,8.83,4.66,0.71,-0.2,-0.1,61.8666666666667,22.95,21.6475368786422
"QUPR2",1.55347846724629,1.40722089292740,-0.303001910199318,2.4,1.46,1.99,1.83,4.55,2.41,2.63,3.04,35.7666666666667,25.54,20.2483549592881
"OXAR",1.48855071650044,1.26623169668989,-0.182520186251356,2.89,2.37,6.34,4.34,0.31,0.39,1.63,1.9,30.8,18.46,19.9701669298128
"QURU",1.28705487767067,1.27021285489624,0.0118090475922428,1.56,2.5,2.95,4.3,3.36,2.34,1.16,1.41,19.3666666666667,18.63,18.8189450281203
"CAAL27",1.37839790094814,1.43568513794163,0.0623597678482848,2.34,2.11,4.88,7.02,3.39,1.72,1.52,1.55,23.9,27.27,29.5369056086162
"LITU",1.44195683765641,1.31026836663245,0.0283915301008660,0.53,2.29,5.66,7.61,4.05,4.86,3.03,0.4,27.6666666666667,20.43,39.6756104999139
"OXAR",1.29739571100889,1.25261034056737,0.255148298791628,1.84,2.55,2.92,3.45,0.72,1.27,0.61,0.72,19.8333333333333,17.89,9.73139740375974
"QUPR2",1.16435285578444,1.11226976841727,1.29699128235792,1.29,0.87,1.21,1.51,1.93,1.18,1.48,1.8,14.6,12.95,6.23473114923648
"QURU",1.75179215127503,1.45909078960059,0.906581917747194,5.11,7.41,6.38,6,6.93,5.56,3.7,4.64,56.4666666666667,28.78,102.65315493102
"QURU",1.26873394045407,1.24551266781415,0.525397830625081,1.55,2.19,2.81,3.06,0.7,0.72,0.72,0.36,18.5666666666667,17.6,7.19876812489868
"QUCO2",1.43350315016954,1.26857797188284,0.28642500126173,1.71,3.44,2.46,2.52,3.86,2.45,1.1,0.95,27.1333333333333,18.56,16.7820001651335
"QURU",1.38501012459337,1.28578227377939,-0.100550711894664,0.88,2.28,3.14,5.93,2.3,1.92,1.26,0.61,24.2666666666667,19.31,16.4748260346902
"ACPE",1.11058971029925,1.08493357493672,0.095467177999168,1.5,1.06,1.61,2.97,3.37,4.33,3.13,2.17,12.9,12.16,19.9108055548755
"QUPR2",1.64312354082670,1.20085049809108,0.0352681388374583,5.1,3.4,0.47,0,0.6,0.56,1.89,7.9,43.9666666666667,15.88,19.4781886115221
"QUPR2",1.44247976906445,1.29136885045158,0.382934930883816,3.5,2.04,4.21,2.06,2.3,1.24,1.21,3.4,27.7,19.56,19.5564928084128
"QUPR2",1.79425561717441,1.43616264704076,-0.371996818593811,12.34,4.92,8.59,2.36,0.87,4.45,4.75,6.53,62.2666666666667,27.3,98.5643328224647
"ACRU",1.75790190477556,1.42209716313171,0.184402722997779,6.04,6.86,5.39,4.66,2.26,2.81,2.64,6.96,57.2666666666667,26.43,69.471628780112
"QUPR2",1.42488163663107,1.20167017964658,0.93041276709771,0.69,1.74,1.59,2.07,4.24,4.01,1,0.88,26.6,15.91,12.9143216356983
"QUCO2",1.73559889969818,1.27091163941048,-0.3199580998568,1.93,2.46,2.49,4.3,4.8,2.38,3.08,1.8,54.4,18.66,26.5119789434606
"QUPR2",1.63648789635337,1.41597441137657,0.28119362816464,6.18,7.6,8.59,5.65,1.83,0.7,0.26,1.37,43.3,26.06,50.8325595663637
"QUPR2",1.26481782300954,1.13321945673249,-0.60499879378324,2.99,2.17,0.77,0.62,0.79,2.17,3.58,3.88,18.4,13.59,14.1362293720965
"QUPR2",1.35793484700045,1.20248831706009,-0.0301151992760835,3.44,2.26,4.6,3.14,2.77,2.57,3.42,4.1,22.8,15.94,33.9532534775238
"ACPE",-0.0969100130080564,0.161368002234975,0.897059369946267,1.96,1.84,NA,NA,NA,NA,NA,NA,0.8,1.45,11.3411494794592
"ACPE",1.13353890837022,1.05384642685225,-0.309876531865516,2.83,1.46,NA,NA,NA,NA,NA,NA,13.6,11.32,14.4545463389830
"ACPE",-0.221848749616356,0.406540180433955,1.09339034468696,1.88,0.93,NA,NA,NA,NA,NA,NA,0.6,2.55,6.20158243800259
"ACPE",0.822821645303105,0.840106094456758,0.594987416087701,2.63,2.04,NA,NA,NA,NA,NA,NA,6.65,6.92,17.1286700057186
"ACPE",1.13672056715641,1.01619735351244,0.410284394544114,5.72,3.45,NA,NA,NA,NA,NA,NA,13.7,10.38,66.0432676221117
"ACPE",0.255272505103306,0.663700925389648,1.45834767875995,2.34,1.42,NA,NA,NA,NA,NA,NA,1.8,4.61,11.1036450748478
"ACPE",0.113943352306837,0.309630167425899,0.899196298514855,1.71,0.48,NA,NA,NA,NA,NA,NA,1.3,2.04,3.7668481314705
"ACPE",1.11594317693906,1.08813608870055,-1.29686041848794,3.67,1.94,NA,NA,NA,NA,NA,NA,13.06,12.25,24.7181295382608
"ACPE",1.18184358794477,1.06520612805431,0.361902347373884,4.7,3.03,NA,NA,NA,NA,NA,NA,15.2,11.62,46.9298179176714
"ACPE",0,0.459392487759231,0.0972989109867995,1.89,1.44,NA,NA,NA,NA,NA,NA,1,2.88,8.70920169409797
"ACPE",1.03742649794062,1.03140846425162,0.263845624297270,3.73,1.72,NA,NA,NA,NA,NA,NA,10.9,10.75,23.3282889483127
"ACPE",1.25527250510331,0.447158031342219,0.847297860387203,2.68,0.75,NA,NA,NA,NA,NA,NA,18,2.8,9.24013085255464
"ACPE",0.176091259055681,0.376576957056512,0.515309936213319,2.32,0.68,NA,NA,NA,NA,NA,NA,1.5,2.38,7.06858347057703
"ACPE",1.09691001300806,1.1215598441875,-0.131709345354578,4.63,1.31,NA,NA,NA,NA,NA,NA,12.5,13.23,27.7116746380502
"ACPE",1.22010808804006,1.11461098423217,0.514923990158273,4.29,1.4,NA,NA,NA,NA,NA,NA,16.6,13.02,25.4281294779721
"ACRU",1.7856856682809,1.56995881809659,0.764679198565573,7.47,4.29,NA,NA,NA,NA,NA,NA,61.05,37.15,108.618681042275
"ACRU",1.77959649125782,1.51587384371168,0.0085366372071754,8.74,1.74,NA,NA,NA,NA,NA,NA,60.2,32.8,86.2605944452071
"ACRU",1.85308952985187,1.40857912540867,-0.0515336501151829,7.15,1.43,NA,NA,NA,NA,NA,NA,71.3,25.62,57.8181853559319
"ACRU",1.50650503240487,1.46389298898591,-0.331525812685888,8.71,1.31,NA,NA,NA,NA,NA,NA,32.1,29.1,78.8542897643692
"ACRU",1.59217675739587,1.38471174293828,0.330395767701686,5.73,2.76,NA,NA,NA,NA,NA,NA,39.1,24.25,56.6115781575044
"ACRU",1.87157293554588,1.58681226944338,-0.0704589638988114,7.8,2.86,NA,NA,NA,NA,NA,NA,74.4,38.62,89.249191536567
"ACRU",1.82282164530310,1.51201696949613,-0.24545755315744,11.64,1.93,NA,NA,NA,NA,NA,NA,66.5,32.51,144.627066259007
"ACRU",1.91592721169712,1.60734777676841,0.335540861929611,9.32,4.65,NA,NA,NA,NA,NA,NA,82.4,40.49,153.279012426993
"ACRU",1.74036268949424,1.48144262850231,-0.00396040121609690,9.59,2.69,NA,NA,NA,NA,NA,NA,55,30.3,118.436786403274
"ACRU",1.86332286012046,1.52179164963912,-0.228964998743494,11.52,4.99,NA,NA,NA,NA,NA,NA,73,33.25,214.083909918693
"ACRU",0.897627091290441,0.90848501887865,0.359374000907897,2.26,1.49,NA,NA,NA,NA,NA,NA,7.9,8.1,11.0446616727766
"ACRU",0.113943352306837,0.465382851448418,-0.178555073998478,2.05,0.97,NA,NA,NA,NA,NA,NA,1.3,2.92,7.16314540945009
"ACRU",1.68033551341456,1.15044940946088,-0.771639900839726,2.6,2.21,NA,NA,NA,NA,NA,NA,47.9,14.14,18.1710504481797
"ACRU",1.26717172840301,1.24748226067705,0.00452489459828972,4.06,2.56,NA,NA,NA,NA,NA,NA,18.5,17.68,34.4196032719951
"ACRU",1.82477646247555,1.41094585868777,-0.278177588140217,9.79,1.91,NA,NA,NA,NA,NA,NA,66.8,25.76,107.513154587477
"ACRU",1.78816837114117,1.55339751012388,0.292904016432933,5.84,5.43,NA,NA,NA,NA,NA,NA,61.4,35.76,99.7556983877838
"ACRU",1.04532297878666,1.32858344971420,0.0948622514653683,2.93,1.77,NA,NA,NA,NA,NA,NA,11.1,21.31,17.3494454294496
"ACRU",0.397940008672038,0.910090545594068,0.0713709938919193,4.75,1.01,NA,NA,NA,NA,NA,NA,2.5,8.13,26.0576261059352
"ACRU",0.591064607026499,0.678518379040114,0.172332998910448,2.08,0.64,NA,NA,NA,NA,NA,NA,3.9,4.77,5.81068977207968
"ACRU",1.36735592102602,1.36304759452109,-0.206189038200598,6.65,1.21,NA,NA,NA,NA,NA,NA,23.3,23.07,48.521584375429
"ACRU",1.17609125905568,1.26316246496222,0.0141846349919562,5.74,1.47,NA,NA,NA,NA,NA,NA,15,18.33,40.8282166658693
"ACSA3",0.206825876031850,0.278753600952829,-0.147635998806065,1.02,0.69,NA,NA,NA,NA,NA,NA,1.61,1.9,2.29658276959048
"ACSA3",-0.154901959985743,0.287801729930226,-0.375484275896229,1.94,0.98,NA,NA,NA,NA,NA,NA,0.7,1.94,6.696618900392
"ACSA3",1.33243845991561,1.22840035870300,-0.314626707695232,5.22,0.87,NA,NA,NA,NA,NA,NA,21.5,16.92,29.1289256239009
"ACSA3",1.08278537031645,1.26528962586083,1.03448776049857,4.43,2.66,NA,NA,NA,NA,NA,NA,12.1,18.42,39.4804734174793
"ACSA3",0.662757831681574,0.902546779313991,0.924188973898395,1.89,1.16,NA,NA,NA,NA,NA,NA,4.6,7.99,7.30616641500476
"ACSA3",0.431363764158987,0.552668216112193,-0.593892222464604,2.83,1.07,NA,NA,NA,NA,NA,NA,2.7,3.57,11.9459060652752
"ACSA3",0.643452676486187,0.859138297294531,1.48058638370068,1.69,0.89,NA,NA,NA,NA,NA,NA,4.4,7.23,5.22792433483878
"ACSA3",1.36172783601759,1.30470589821277,0.100232567630546,5.38,1.43,NA,NA,NA,NA,NA,NA,23,20.17,36.4237037655364
"ACSA3",1.31386722036915,1.31492005599242,-0.299556681872494,5.19,1.94,NA,NA,NA,NA,NA,NA,20.6,20.65,39.9272078928198
"ACSA3",1.26951294421792,1.39164070349239,1.63201001894378,4.52,2.49,NA,NA,NA,NA,NA,NA,18.6,24.64,38.5945442891669
"ACSA3",1.24303804868629,1.35659943572497,0.400335012577135,4.19,3.26,NA,NA,NA,NA,NA,NA,17.5,22.73,43.5915615639669
"AMAR3",0.146128035678238,0.383815365980431,0.19900124599261,1.63,0.69,NA,NA,NA,NA,NA,NA,1.4,2.42,4.22732707467043
"AMAR3",0.591064607026499,0.701567985055927,0.227617831709131,1.77,0.95,NA,NA,NA,NA,NA,NA,3.9,5.03,5.81068977207968
"AMAR3",1.07918124604762,1.05422990986340,0.391509685148759,3.04,2.36,NA,NA,NA,NA,NA,NA,12,11.33,22.9022104446696
"AMAR3",1.33645973384853,1.14952701375435,0.391899580115995,4.01,0.86,NA,NA,NA,NA,NA,NA,21.7,14.11,18.6272097014809
"AMAR3",0.322219294733919,0.484299839346786,-0.124751704972477,2.58,1.13,NA,NA,NA,NA,NA,NA,2.1,3.05,10.8102988608188
"AMAR3",1.40140054078154,1.18155777386279,0.423602456085283,2.62,1.64,NA,NA,NA,NA,NA,NA,25.2,15.19,14.2530917100715
"AMAR3",0.977723605288848,0.711807229041191,-0.528470087745699,6.13,-2.03,NA,NA,NA,NA,NA,NA,9.5,5.15,13.2025431267111
"AMAR3",1.09691001300806,0.958085848521085,0.301830218417808,2.2,1.72,NA,NA,NA,NA,NA,NA,12.5,9.08,12.0687423380305
"AMAR3",1.17026171539496,1.15503222879097,0.694197049422782,3.2,1.7,NA,NA,NA,NA,NA,NA,14.8,14.29,18.8574099031727
"AMAR3",1.09342168516224,1.03822263836872,-0.627906658691544,3.26,1.64,NA,NA,NA,NA,NA,NA,12.4,10.92,18.8574099031727
"AMAR3",1.01283722470517,0.775246259740236,-0.046988509435919,6.58,-0.98,NA,NA,NA,NA,NA,NA,10.3,5.96,24.630086404144
"AMAR3",1.06818586174616,1.00043407747932,-0.382208245943897,4.96,2.6,NA,NA,NA,NA,NA,NA,11.7,10.01,44.8883324715524
"AMAR3",0.518513939877887,0.557507201905658,-1.78209755831632,1.6,1.43,NA,NA,NA,NA,NA,NA,3.3,3.61,7.21066199833563
"AMAR3",1.04532297878666,1.01241537476243,-0.259957524436926,3.01,1.07,NA,NA,NA,NA,NA,NA,11.1,10.29,13.0740519871793
"BELE",1.58433122436753,1.47508980338901,0.422798502656525,6.49,3.23,NA,NA,NA,NA,NA,NA,38.4,29.86,74.2031618407295
"BELE",1.63144376901317,1.42667388802137,0.656860754663227,6.22,3.79,NA,NA,NA,NA,NA,NA,42.8,26.71,78.6969745122407
"BELE",0.851258348719075,1.09656243837414,0.308262780151802,3.45,1.37,NA,NA,NA,NA,NA,NA,7.1,12.49,18.2466842913149
"BELE",1.12057393120585,1.09656243837414,0.838544236460969,3.68,1.18,NA,NA,NA,NA,NA,NA,13.2,12.49,18.5507904601824
"BELE",1.28780172993023,1.32304573548170,0.265812688760332,4.5,1.59,NA,NA,NA,NA,NA,NA,19.4,21.04,29.1289256239009
"BELE",1.20411998265592,1.29666519026153,-0.481838086892738,3.88,2.83,NA,NA,NA,NA,NA,NA,16,19.8,35.3618454486231
"BELE",1.51454775266029,1.46508528755743,0.834925897272736,5.82,3.35,NA,NA,NA,NA,NA,NA,32.7,29.18,66.0432676221117
"BELE",0.491361693834273,0.432969290874406,1.13335523711198,1.52,1.02,NA,NA,NA,NA,NA,NA,3.1,2.71,5.06707479097498
"BELE",0,0.301029995663981,-0.261479700057757,1.59,0.47,NA,NA,NA,NA,NA,NA,1,2,3.33291564619341
"BELE",1.51321760006794,1.36473855505540,0.851001568324688,7.03,2.66,NA,NA,NA,NA,NA,NA,32.6,23.16,73.7458244901832
"BELE",1.30319605742049,1.40329214515825,0.373299552061089,2.64,2.42,NA,NA,NA,NA,NA,NA,20.1,25.31,20.1090204163629
"BELE",1.21484384804770,1.27783833300205,0.256674216001354,5.2,1.68,NA,NA,NA,NA,NA,NA,16.4,18.96,37.1763508255202
"BELE",1.47856649559384,1.29136885045158,-0.50102162366937,8.04,4.99,NA,NA,NA,NA,NA,NA,30.1,19.56,133.345607039966
"BELE",0.342422680822206,0.466867620354110,-1.37778367145198,2.19,0.88,NA,NA,NA,NA,NA,NA,2.2,2.93,7.40229915020461
"BELE",0.204119982655925,0.57978359661681,-0.809980097380009,1.61,1.2,NA,NA,NA,NA,NA,NA,1.6,3.8,6.20158243800259
"BELE",0.397940008672038,0.663700925389648,0.364055051236355,1.14,0.61,NA,NA,NA,NA,NA,NA,2.5,4.61,2.40528187540469
"BELE",1.3541084391474,1.27300127206374,0.981807248199703,4.61,1.93,NA,NA,NA,NA,NA,NA,22.6,18.75,33.5927360855703
"BELE",1.18184358794477,1.22556771343947,0.672692932554393,4.7,1.68,NA,NA,NA,NA,NA,NA,15.2,16.81,31.9691610021951
"CADE12",0.544068044350276,0.72916478969277,0.724091984409367,2.11,1.27,NA,NA,NA,NA,NA,NA,3.5,5.36,8.9727027779178
"CADE12",0,0.255272505103306,0.0222231367847100,0.59,0.5,NA,NA,NA,NA,NA,NA,1,1.8,0.933131557932508
"CADE12",0.397940008672038,0.385606273598312,-0.123613955967177,1.08,0.67,NA,NA,NA,NA,NA,NA,2.5,2.43,2.40528187540469
"CADE12",-0.221848749616356,0.41161970596323,0.202236866494896,1.4,0.6,NA,NA,NA,NA,NA,NA,0.6,2.58,3.14159265358979
"CADE12",0.0791812460476248,0.457881896733992,0.273468635201725,1.44,0.75,NA,NA,NA,NA,NA,NA,1.2,2.87,3.7668481314705
"CADE12",1.11394335230684,0.503790683057181,-0.41330828556919,2.78,-1.37,NA,NA,NA,NA,NA,NA,13,3.19,1.56145008865047
"CADE12",0.230448921378274,0.287801729930226,-0.0618754037180876,1.52,1.45,NA,NA,NA,NA,NA,NA,1.7,1.94,6.92791865951255
"CADE12",0.812913356642856,0.890979596989689,-0.89301304700481,4.3,0.76,NA,NA,NA,NA,NA,NA,6.5,7.78,20.1090204163629
"CADE12",1.09691001300806,1.21138755293686,1.22648179321986,0.62,0.29,NA,NA,NA,NA,NA,NA,12.5,16.27,0.650388219109427
"CADE12",1.01703333929878,1.01786771896351,0.0268730182510967,2.48,1.01,NA,NA,NA,NA,NA,NA,10.4,10.42,9.56622816999726
"CADE12",0.963787827345555,1.00774777800074,1.62127237008110,4.1,1.66,NA,NA,NA,NA,NA,NA,9.2,10.18,26.0576261059352
"CADE12",1.00860017176192,0.660865478003869,0.799915155985652,4.91,-1.23,NA,NA,NA,NA,NA,NA,10.2,4.58,10.6361760879936
"CADE12",0.954242509439325,0.880813592280791,-0.383582396858657,2.26,1.59,NA,NA,NA,NA,NA,NA,9,7.6,11.6415642769587
"CADE12",0.176091259055681,0.466867620354110,-1.58103843791240,1.38,0.62,NA,NA,NA,NA,NA,NA,1.5,2.93,3.14159265358979
"CADE12",0.880813592280791,0.963787827345555,-0.161217847050351,3.52,-0.46,NA,NA,NA,NA,NA,NA,7.6,9.2,7.35415424278835
"CADE12",0.740362689494244,0.667452952889954,-0.176803214055507,1.82,0.73,NA,NA,NA,NA,NA,NA,5.5,4.65,5.10705155749191
"CADE12",0.968482948553935,1.08170727009735,-0.124435378717487,1.66,1.31,NA,NA,NA,NA,NA,NA,9.3,12.07,6.92791865951255
"CAGL8",1.26717172840301,1.42845877351558,0.123946654711535,2.34,1.24,NA,NA,NA,NA,NA,NA,18.5,26.82,10.0659770213671
"CAGL8",1.45484486000851,1.41027096425218,0.784388638657277,4.65,1.15,NA,NA,NA,NA,NA,NA,28.5,25.72,26.4207942166902
"CAGL8",1.41664050733828,1.43949059038968,-0.442562703537437,5.9,1.12,NA,NA,NA,NA,NA,NA,26.1,27.51,38.7047356514916
"CAGL8",1.07554696139253,1.06370855939142,-1.31030845414197,2.33,1.09,NA,NA,NA,NA,NA,NA,11.9,11.58,9.18633107836191
"CAGL8",1.27415784926368,1.29468662427944,1.13341621086280,4.29,2.05,NA,NA,NA,NA,NA,NA,18.8,19.71,31.5695504166585
"CAGL8",0.863322860120456,0.88024177589548,0.536910994241666,3.63,0.61,NA,NA,NA,NA,NA,NA,7.3,7.59,14.1195740222940
"CAGL8",1.31175386105575,1.28958895254260,0.742846849112218,4.07,1.6,NA,NA,NA,NA,NA,NA,20.5,19.48,25.2496870152482
"CAGL8",0.982271233039568,0.910090545594068,0.83502776779539,2.15,0.91,NA,NA,NA,NA,NA,NA,9.6,8.13,7.35415424278835
"CAGL8",1.2718416065365,1.22401481137286,1.43168793338025,4.08,0.81,NA,NA,NA,NA,NA,NA,18.7,16.75,18.7805194229761
"CAGL8",1.29446622616159,1.34596154181314,-1.19345254365176,3.25,1.31,NA,NA,NA,NA,NA,NA,19.7,22.18,16.3312552504212
"CAGL8",1.29666519026153,1.37419825792908,-0.413921818126388,4.72,0.89,NA,NA,NA,NA,NA,NA,19.8,23.67,24.7181295382608
"CAGL8",0,0.117271295655764,-0.137621377876047,1.43,0.54,NA,NA,NA,NA,NA,NA,1,1.31,3.04805173232916
"CAGL8",0.785329835010767,0.806179973983887,-0.0938187552176549,3.94,0.44,NA,NA,NA,NA,NA,NA,6.1,6.4,15.067392525882
"CAGL8",1.35983548233989,1.47567118832443,0.491252045126032,3.76,1.98,NA,NA,NA,NA,NA,NA,22.9,29.9,25.8769845283538
"CAGL8",1.33243845991561,1.21245396104028,0.00367872885746237,4.24,1.34,NA,NA,NA,NA,NA,NA,21.5,16.31,24.4544713748083
"CAGL8",1.15533603746506,1.23653726148869,-0.946534148442824,2.45,1.08,NA,NA,NA,NA,NA,NA,14.3,17.24,9.78676797427926
"CAAL27",0.0791812460476248,0.532754378992498,0.755389489437167,1.42,0.59,NA,NA,NA,NA,NA,NA,1.2,3.41,3.17308711994203
"CAAL27",1.26007138798507,1.26316246496222,0.342647983769061,2.05,1.35,NA,NA,NA,NA,NA,NA,18.2,18.33,9.0792027688745
"CAAL27",1.10037054511756,1.27898211686544,1.94410780552145,2.36,1.16,NA,NA,NA,NA,NA,NA,12.6,19.01,9.73139740375974
"CAAL27",1.10720996964787,1.06929801211553,0.262364264467491,2.93,1.59,NA,NA,NA,NA,NA,NA,12.8,11.73,16.0459986374752
"CAAL27",1.25767857486918,1.20844135643857,0.306840439014842,3.72,1.02,NA,NA,NA,NA,NA,NA,18.1,16.16,17.6460117759485
"CAAL27",1.13672056715641,1.18412335423967,1.35629616523450,3.88,1.26,NA,NA,NA,NA,NA,NA,13.7,15.28,20.7499053176952
"CAAL27",0.591064607026499,0.776701183988411,-1.18522676150488,1.96,0.91,NA,NA,NA,NA,NA,NA,3.9,5.98,6.46924613208844
"CARYA",1.71264970162721,1.41979058610636,-0.572789631153594,13.4,1.44,NA,NA,NA,NA,NA,NA,51.6,26.29,172.964781773101
"CARYA",1.62736585659273,1.3386556655787,1.27859192401698,6.03,1.26,NA,NA,NA,NA,NA,NA,42.4,21.81,41.7392785354103
"CARYA",1.8750612633917,1.57054293988190,-0.39315932579183,6.42,2.52,NA,NA,NA,NA,NA,NA,75,37.2,62.7718486521123
"CARYA",1.19865708695442,1.34654855854847,-0.272727051503037,4.31,1.23,NA,NA,NA,NA,NA,NA,15.8,22.21,24.1051262717291
"CARYA",1.66558099101795,1.57944059713980,0.249374952668771,8,1.55,NA,NA,NA,NA,NA,NA,46.3,37.97,71.6302759972558
"CARYA",1.7419390777292,1.51215053692203,-0.0258316946135240,3.93,0.99,NA,NA,NA,NA,NA,NA,55.2,32.52,19.011662102464
"CARYA",1.38111508070985,1.464191370641,-0.372375951301048,4.41,1.13,NA,NA,NA,NA,NA,NA,24.05,29.12,24.1051262717291
"CARYA",0.633468455579587,0.682145076373832,1.23944719251960,2.64,0.84,NA,NA,NA,NA,NA,NA,4.3,4.81,9.51148591800846
"CARYA",1.68394713075151,1.60562822200762,0.0729308955814163,6.76,2.74,NA,NA,NA,NA,NA,NA,48.3,40.33,70.8821842466197
"CARYA",1.70586371228392,1.35945602012099,-0.175272504856541,7.17,1.07,NA,NA,NA,NA,NA,NA,50.8,22.88,53.3266503390946
"CARYA",1.02938377768521,1.01029995663981,1.38507410471466,4.47,1.47,NA,NA,NA,NA,NA,NA,10.7,10.24,27.7116746380502
"CARYA",1.60852603357719,1.49471102520526,0.0768624023512782,6.62,4.65,NA,NA,NA,NA,NA,NA,40.6,31.24,99.7556983877838
"CARYA",1.85369821177617,1.43885865942056,-0.317903568020601,10.91,1.26,NA,NA,NA,NA,NA,NA,71.4,27.47,116.324458042816
"CARYA",1.49136169383427,1.49317912068252,1.18665335512576,3.42,2.06,NA,NA,NA,NA,NA,NA,31,31.13,23.5858210060907
"CARYA",0.924279286061882,0.88479536394898,0.55347451991334,2.74,0.82,NA,NA,NA,NA,NA,NA,8.4,7.67,9.9538221636339
"CARYA",1.11727129565576,1.20357677497797,1.51906326800408,3.84,1.14,NA,NA,NA,NA,NA,NA,13.1,15.98,19.4781886115221
"CARYA",1.30319605742049,1.22968184231768,-0.0200360267604206,3.85,1.39,NA,NA,NA,NA,NA,NA,20.1,16.97,21.5651486113018
"CARYA",1.19865708695442,1.38792346697344,-0.279329798625788,3.25,1.08,NA,NA,NA,NA,NA,NA,15.8,24.43,14.7253516257224
"CARYA",0.826074802700826,0.800717078282385,1.62470538456489,1.87,1.18,NA,NA,NA,NA,NA,NA,6.7,6.32,7.30616641500476
"COFL2",1.15836249209525,1.16879202031418,-0.360463139196077,4.11,2.74,NA,NA,NA,NA,NA,NA,14.4,14.75,36.8528453220168
"COFL2",1.39093510710338,1.02530586526477,-0.619039208406224,5.14,1.35,NA,NA,NA,NA,NA,NA,24.6,10.6,33.0810491821169
"COFL2",0.770852011642144,0.727541257028556,-0.752739277762191,2.72,2.44,NA,NA,NA,NA,NA,NA,5.9,5.34,20.9116973393551
"COFL2",1.00860017176192,1.02653326452330,0.289877463015217,3.34,0.81,NA,NA,NA,NA,NA,NA,10.2,10.63,13.5265198691126
"COFL2",1.2405492482826,1.02201573981772,-0.561857103778437,4.21,2.61,NA,NA,NA,NA,NA,NA,17.4,10.52,36.5307535352075
"COFL2",0.944482672150169,0.971275848738105,-2.13470422035488,3.58,1.22,NA,NA,NA,NA,NA,NA,8.8,9.36,18.0955736846772
"COFL2",1.27646180417324,0.959994838328416,-0.510825623765991,6.73,0.88,NA,NA,NA,NA,NA,NA,18.9,9.12,45.4840569784894
"COFL2",0.602059991327962,0.450249108319361,0.329181803358533,2.31,1.73,NA,NA,NA,NA,NA,NA,4,2.82,12.8189546637078
"COFL2",1.22530928172586,0.998259338423699,-0.617274372298473,4.4,0.89,NA,NA,NA,NA,NA,NA,16.8,9.96,21.9786607443305
"COFL2",0.707570176097936,0.909556029241175,-1.03396943240602,1.35,1.22,NA,NA,NA,NA,NA,NA,5.1,8.12,5.18747632942381
"COFL2",1.22271647114758,1.04375512696868,-0.441007601642238,4.56,2.08,NA,NA,NA,NA,NA,NA,16.7,11.06,34.6278908649281
"COFL2",0.934498451243568,0.944975908412048,-0.970966728220848,2.36,1.27,NA,NA,NA,NA,NA,NA,8.6,8.81,10.3491130592718
"COFL2",1.25767857486918,1.11427729656159,-0.490788151082027,5.43,2.29,NA,NA,NA,NA,NA,NA,18.1,13.01,46.8084739014265
"COFL2",0.397940008672038,0.507855871695831,-1.47399994153900,1.25,0.37,NA,NA,NA,NA,NA,NA,2.5,3.22,2.06119894002026
"COFL2",0.230448921378274,0.650307523131936,-1.09563166052997,1.59,0.49,NA,NA,NA,NA,NA,NA,1.7,4.47,3.39794661412272
"COFL2",1.10380372095596,0.876217840591642,-0.974742806955324,3.31,1.15,NA,NA,NA,NA,NA,NA,12.7,7.52,15.6228261070367
"FRAM2",0.531478917042255,0.555094448578319,-0.400824728551662,2.06,0.77,NA,NA,NA,NA,NA,NA,3.4,3.59,6.29017535083382
