# Miguez, F. E., Maughan, M., Bollero, G. A., & Long, S. P. (2012). Modeling spatial and dynamic variation in growth, yield, and yield stability of the bioenergy crops Miscanthus× giganteus and Panicum virgatum across the conterminous United States. Gcb Bioenergy, 4(5), 509-520. http://dx.doi.org/10.1111/j.1757-1707.2011.01150.x
lat,lon,pavi_yield
32.53722283,-101.5234107,4.880453197
36.17059806,-100.837612,4.881681054
39.58847907,-100.4692823,4.88564789
37.26583099,-119.4288195,4.88645778
45.5515928,-90.87725067,4.887298716
44.37778091,-75.37664032,4.905702512
41.78723907,-78.18798828,4.906053739
42.81648156,-75.46658325,4.912099214
45.58945084,-108.4610807,4.912443537
41.25550842,-99.50312805,4.914087847
43.75205132,-102.3807757,4.914106708
39.08377358,-112.3702238,4.924455969
36.71321389,-100.4251901,4.928373385
34.4292936,-100.3246881,4.933802241
44.79153061,-89.85178375,4.939749988
45.07842156,-88.05970001,4.948924017
34.78058144,-101.3220751,4.9496909
37.77190879,-104.6539993,4.956858506
40.26992896,-111.7256069,4.95851873
45.00368881,-98.96800232,4.96253246
42.18054962,-123.7390976,4.962741039
47.38253883,-95.98235321,4.966690981
41.99811172,-111.8730351,4.973420117
47.46389291,-117.1745987,4.97405913
30.30559109,-98.17079163,4.978212829
41.15129372,-102.5937079,4.983416588
39.76267144,-98.94584656,4.991766083
25.87668037,-80.2156601,4.998209739
45.73192695,-97.1749019,5.000108082
39.50690079,-99.35616302,5.004843707
43.0646286,-113.5603254,5.005679375
43.98075104,-101.1474708,5.008866814
43.4020414,-101.2098829,5.014593673
42.91617104,-78.84206193,5.016014484
30.58052734,-98.13288116,5.016439106
45.63591286,-67.9992122,5.021518303
35.13832092,-102.6761187,5.022458988
44.39395142,-98.65084076,5.022878873
27.03742981,-98.60167694,5.028225571
37.90822983,-121.0383222,5.029869325
43.59913155,-88.17372894,5.030204315
45.14041618,-90.15968323,5.033536872
45.52700326,-68.56644243,5.036351689
47.13581848,-96.46925354,5.039304886
46.93138123,-92.18017775,5.046042469
42.05045799,-75.07452196,5.059744549
47.12015915,-99.92460632,5.060045666
30.03104302,-98.20836639,5.06044106
44.93818185,-98.15100861,5.065439557
38.85769752,-120.5208204,5.069258371
45.84220886,-121.0909079,5.069290495
47.50354287,-97.26361084,5.081581429
42.26762009,-101.7207797,5.083897827
45.78276825,-111.8097992,5.084949203
35.70399857,-102.6357749,5.088842751
41.83416268,-77.32294267,5.090134901
43.56093117,-122.5327705,5.090776117
38.18922904,-121.1062777,5.095161636
45.18304825,-101.8414058,5.096950231
47.09179208,-99.49826813,5.106733829
43.23983285,-98.82821655,5.107681686
35.47291183,-99.16085815,5.110226655
45.27337167,-68.76967621,5.113301758
48.86732384,-117.9151001,5.121214695
37.02144721,-100.7494795,5.127550998
42.0228968,-75.94459731,5.13338953
47.82911781,-116.3724693,5.134724118
42.31058884,-98.1781311,5.137095736
46.26994804,-96.64667708,5.138770808
42.86377815,-72.81636047,5.13896396
45.55752662,-92.99693298,5.141787161
37.79888153,-121.7490345,5.14712818
42.99457648,-72.28586775,5.149990186
45.15055367,-88.45906067,5.150370034
42.47967148,-77.38159943,5.152966038
45.61092278,-93.4058075,5.167451634
41.9056063,-75.58906752,5.175151735
40.72696206,-121.7482817,5.177582106
44.56001183,-101.0836908,5.180393845
41.1947985,-98.73969269,5.181066248
44.2215223,-100.3075027,5.18370236
43.58870795,-99.5810318,5.185622076
38.83942032,-79.70991713,5.186898611
45.6130819,-91.28378296,5.206019919
36.25672913,-98.34911346,5.207047857
44.9074488,-75.03967285,5.223599899
48.28977683,-117.7875637,5.227650935
42.40420914,-76.14517975,5.229219009
43.96414185,-97.0920105,5.230444682
48.57958123,-96.159729,5.233435288
32.83639908,-101.8315794,5.244234212
43.17354965,-98.03777313,5.244747319
37.16905975,-98.93621063,5.252182652
45.23847678,-67.84675795,5.255645457
43.46421051,-75.50415039,5.262305281
42.27632904,-95.02375031,5.266857511
42.51173019,-113.1002025,5.276039918
45.44332603,-97.22923279,5.279313434
40.96833321,-99.54136658,5.284822297
47.86474129,-115.9410132,5.285385456
37.32888031,-101.0771196,5.287751327
28.36014797,-98.11833954,5.289721644
44.16648865,-99.5008316,5.294021836
42.69729134,-75.10695648,5.29553842
35.08340836,-101.6405965,5.298961298
39.08737183,-120.9510247,5.313094096
39.16004944,-98.65734863,5.32565806
41.62672043,-78.69152832,5.333474502
35.71987915,-102.9845623,5.340519251
44.65636346,-89.05579376,5.346006819
38.3645401,-108.2827222,5.347095057
38.13490775,-121.4635945,5.352057367
31.58609292,-99.96482849,5.357445345
30.85583348,-98.0946579,5.357579541
41.97902778,-101.7482108,5.357708464
39.7310572,-98.57411194,5.363452568
36.53921127,-98.3082428,5.363540076
44.97172645,-98.55924988,5.367671871
35.43679047,-103.003208,5.372468525
32.5153971,-97.85822296,5.37358386
44.10522842,-98.69589996,5.376658822
44.07227227,-98.29415131,5.381540047
26.67216061,-97.73169708,5.388666157
45.66276169,-93.81549835,5.389932665
44.87725067,-68.61248779,5.391214119
42.13895896,-76.30161285,5.392114038
43.81662849,-98.74047852,5.401123945
47.09408188,-96.04521179,5.401821569
41.49339774,-76.25575256,5.402397723
35.6867981,-102.2871839,5.404990735
28.08856964,-98.15503693,5.409297786
43.72891715,-75.33995819,5.410942682
42.00196358,-78.90938765,5.411123661
41.72180939,-76.96576691,5.411787944
35.754879,-99.12429047,5.412351192
44.8498278,-101.0512831,5.414617319
32.61222839,-98.84759718,5.415158358
45.60963821,-120.6042023,5.416572887
44.13908866,-70.11270142,5.418787948
41.40189841,-112.2071651,5.419066531
28.87115768,-97.73280334,5.430031524
34.21771142,-101.3737852,5.431122488
45.56558707,-118.484106,5.441784977
47.84505081,-121.6607801,5.456602421
29.78852081,-98.56137085,5.457865511
35.1030111,-101.985575,5.458335313
34.49898148,-101.3480279,5.468037474
46.30934143,-97.06440735,5.47319251
44.71048257,-108.8461112,5.476348046
36.08975983,-107.5315783,5.482171122
37.32832816,-112.9316195,5.482931126
41.69061759,-101.7753756,5.486798358
43.05112076,-76.19051361,5.492540616
44.01932907,-70.65960693,5.494872195
43.36556145,-74.24859619,5.497548721
28.80751179,-99.9471721,5.503243859
45.61036202,-95.93719286,5.50375499
47.29252723,-118.8786294,5.506798622
45.32464698,-93.48061371,5.507076393
39.47687912,-98.98585707,5.509816167
44.7652311,-69.17032623,5.511924092
45.44606018,-92.18174744,5.521024103
33.53571799,-99.74314117,5.528095669
37.87480164,-100.6587812,5.531405195
45.37493613,-120.1218203,5.547081428
35.51971054,-106.1336805,5.547966833
38.57154366,-79.84069061,5.561145436
46.35977173,-92.34638214,5.5650616
41.66970062,-101.389408,5.56752692
45.04457855,-69.89060974,5.579493256
46.42884347,-118.6780779,5.582103906
44.15434167,-71.01761627,5.58447069
43.22451881,-74.77776337,5.586481643
43.27069375,-99.22414201,5.58830234
41.64152625,-75.74673265,5.601827114
44.64040855,-84.39613342,5.602669709
42.16960624,-75.42989349,5.605316787
38.75447083,-100.9317073,5.606957768
48.37030029,-116.9180984,5.616415221
47.9905014,-114.2095258,5.618843026
38.56692603,-102.7879028,5.620280335
47.31216332,-109.8016316,5.621477625
41.64729789,-101.0037342,5.622418486
40.93888092,-99.1613521,5.630094741
44.99148178,-95.65162659,5.631497431
45.13043976,-68.41002655,5.642465432
39.84899619,-100.0633776,5.64601871
30.33759209,-98.48918152,5.648501811
42.07378867,-104.0811231,5.655359557
38.05746841,-109.3662855,5.658079086
44.170167,-85.02383226,5.671529174
37.06633279,-101.4615304,5.680234273
26.52812816,-98.97015381,5.696473487
41.87362769,-76.45655823,5.696917306
47.9010534,-121.2339303,5.698327285
44.3608017,-98.24694824,5.699887298
42.70048904,-78.1089325,5.704663713
46.22894767,-96.22958374,5.712208508
27.96527912,-81.30289262,5.713136256
45.67302802,-91.69125366,5.715661069
38.80857369,-97.96691132,5.71597557
44.83018875,-83.88265991,5.716315671
30.0628619,-98.52542877,5.717243633
41.98783112,-76.81368256,5.718739083
44.81056976,-85.17873186,5.718821435
42.55639169,-101.6930348,5.721470176
44.58654305,-88.6593399,5.725357859
36.36197182,-105.4152276,5.736261756
41.3815918,-101.4182685,5.73828404
45.80883888,-95.04929352,5.746356474
42.98232749,-99.26525879,5.747026648
45.60931298,-118.0728762,5.749169821
42.750577,-100.0908201,5.75128623
48.11856842,-116.4270898,5.753435562
44.55005166,-73.01443285,5.754266247
45.07628152,-96.46604156,5.754310978
41.93488792,-113.0368751,5.75536408
48.08198929,-97.15022278,5.756348671
45.26726913,-90.96568298,5.759178184
35.66828156,-101.938797,5.763376356
45.47456261,-94.70555878,5.774184373
41.2258825,-99.12120056,5.797048393
41.56970978,-72.80493927,5.797714541
34.46922782,-81.34457201,5.805826635
44.41172889,-70.82937622,5.806108667
41.48181632,-98.69718933,5.806816679
44.44194031,-89.547903,5.807174085
33.3759031,-101.4496059,5.809538036
43.13444617,-101.6367092,5.811215462
27.27634861,-98.26333815,5.839598987
35.72440818,-98.77682298,5.840191156
43.76570892,-73.54370117,5.852667599
39.59196854,-75.29129028,5.854156339
27.11709693,-82.28904724,5.855103654
41.75818732,-76.10090637,5.859764754
45.52027893,-118.8946339,5.862817278
39.12739944,-98.28964233,5.863073969
29.99806835,-97.89163208,5.863186354
32.4938288,-100.8619117,5.86801318
39.94902039,-97.78604126,5.875811474
47.79275611,-97.2072429,5.876129728
48.11946389,-97.58351898,5.882310294
44.5324488,-70.27880859,5.88686638
38.91662979,-104.6077362,5.894418564
44.17179108,-96.23561096,5.903525991
41.2513504,-78.47659302,5.904404141
43.38351059,-72.4641037,5.911780445
41.62281036,-113.3910102,5.91239784
38.96152878,-123.5578712,5.919862649
43.97507378,-85.5269165,5.930711908
44.80268097,-73.75090027,5.933800258
30.61271237,-98.45262146,5.94619383
41.95798874,-101.3602755,5.958076465
28.63212967,-98.08133698,5.961743332
44.66888046,-70.63930708,5.966199898
26.19936131,-98.40370178,5.966399074
33.57754615,-84.56855011,5.967441718
42.77654168,-100.4838737,5.969379239
31.19544841,-98.70132249,5.974506755
36.42973229,-100.4562166,5.979494764
43.88436607,-96.29338837,5.989751805
28.49565654,-82.0783177,5.993147439
38.90596291,-99.06469727,5.996167342
45.18630981,-119.2368664,5.9965417
42.25378036,-76.66013336,5.997286508
36.34919259,-99.40115356,6.003729578
41.35932159,-101.034571,6.011599162
39.41260147,-98.24643707,6.018677708
38.55768967,-98.37479204,6.02106219
42.59809113,-98.13182831,6.021711573
32.74910835,-100.5027717,6.03246193
40.10800651,-99.65377045,6.033761922
38.60900879,-103.886387,6.038417856
45.1538839,-116.72702,6.041503372
37.04456809,-101.1053831,6.041524276
40.39457223,-99.61668199,6.056155582
46.91086677,-94.35640717,6.062987335
44.25598907,-69.56337738,6.064520503
33.22845361,-99.44168091,6.074025189
43.29932883,-114.3891983,6.099883307
43.8921366,-85.14051056,6.100716855
46.95910165,-94.77745819,6.103297556
37.94124702,-101.7426704,6.107085577
45.94067863,-96.28968048,6.107573268
32.89061257,-98.81128693,6.113199727
40.96035865,-80.67647749,6.121634666
46.4700422,-93.176382,6.128157133
43.58216378,-75.86974335,6.129186426
43.59705254,-96.35054779,6.131874544
45.32840249,-91.37011719,6.135842891
42.73026756,-73.34429932,6.144653856
26.46796036,-98.36903381,6.146273643
43.34498978,-75.14015198,6.14830777
33.91506958,-101.06098,6.149568834
42.93442917,-75.82776642,6.152850124
44.21268365,-96.63671875,6.153722744
42.93484399,-91.25260925,6.156153111
42.63159943,-98.52274323,6.161316423
42.36735153,-77.02012634,6.168898155
41.52540108,-81.63021851,6.172515905
27.02848336,-82.00069231,6.179380427
43.42586616,-97.59346008,6.18366966
43.27849099,-91.55890656,6.184513213
28.14734219,-81.88673204,6.188451407
42.99468133,-91.64013672,6.194433637
40.90797904,-98.78176117,6.201841343
46.01683044,-92.01664734,6.216724754
47.17591378,-96.89396667,6.219636065
43.06524757,-100.4493253,6.222587049
48.33087638,-117.3531802,6.230467788
42.86423111,-71.93235016,6.233400062
44.42624184,-108.4292814,6.234998028
46.45075127,-98.74135786,6.238091714
35.50190833,-99.50708008,6.242284053
40.01688865,-98.53187758,6.244041893
44.03776932,-97.89289856,6.257012281
39.54137322,-121.8216841,6.278002776
27.88937279,-81.98848724,6.282232597
45.13934228,-94.36618042,6.298165505
42.3439016,-98.56703949,6.300535748
41.6234121,-100.6184062,6.304090176
37.47681046,-104.3057022,6.306848362
44.72621155,-84.78680223,6.308010691
40.25696945,-74.48167223,6.311268448
45.09243873,-67.48987776,6.321969473
28.83278225,-100.2590792,6.326254307
35.12088296,-111.6776962,6.332228459
28.83666851,-97.42189789,6.355746652
46.62351707,-94.42780304,6.360494394
35.25775146,-94.63904768,6.360543234
31.7486496,-98.6287384,6.364122298
44.55316925,-84.00673676,6.367094118
29.38187839,-97.34120178,6.369715828
44.62377167,-68.81303209,6.370097548
43.01148987,-99.65954787,6.385288358
44.84103873,-67.69657898,6.385806939
38.35983756,-121.8921258,6.388140318
31.50222015,-98.98966217,6.391622443
46.28795722,-84.97619629,6.403120181
44.37400055,-89.15238953,6.403332009
41.31035712,-100.2681252,6.40537283
41.78709313,-75.23503876,6.406150994
46.45405677,-85.7857132,6.407567328
41.44907859,-98.31417847,6.408231592
44.74476722,-99.41887665,6.409369937
34.99200341,-100.2631336,6.411622538
42.08540246,-71.58914948,6.426470042
39.87491989,-100.4365941,6.43837934
42.56097892,-119.0484179,6.444179856
44.28878883,-73.19258118,6.44900064
42.51965234,-76.5051021,6.450112024
45.23403931,-95.18076324,6.451024977
26.75703332,-81.14025116,6.454917519
35.60483932,-100.895008,6.46126709
35.80327705,-106.1296175,6.465301918
44.90044883,-94.83992767,6.465986274
34.39012626,-82.10346222,6.472404936
40.70820716,-123.6878911,6.477427936
33.33175179,-100.7792686,6.481905141
43.92501831,-96.69239807,6.484528306
44.48403648,-99.86536211,6.49231392
28.9978199,-98.97953033,6.49372877
44.65029144,-69.72578233,6.505295067
42.59053323,-90.95011902,6.510319828
36.40421775,-100.1042193,6.51501233
45.94939324,-93.74204254,6.515277298
41.60821632,-76.61003113,6.516647712
26.31752968,-80.67491913,6.525159048
27.9784808,-82.28060913,6.525509995
45.73142144,-92.09964752,6.526536572
45.36433891,-96.40789795,6.526599092
44.74694344,-96.11818695,6.535122948
47.95848083,-118.1560748,6.536548489
33.04084298,-84.76621246,6.537274595
45.03466317,-96.05850983,6.539587717
42.960969,-74.94315338,6.542287427
41.56747338,-77.47219086,6.554146634
43.80940726,-89.34255981,6.555689526
43.25167084,-72.99794769,6.563906258
38.40435028,-80.3121109,6.568226342
26.94125938,-97.69406891,6.571715361
28.22252753,-81.19834137,6.574420342
44.90550712,-69.52951813,6.574805314
42.07049179,-74.20370287,6.57572446
28.23693368,-82.17986298,6.578658635
41.41064355,-77.97580719,6.581599102
45.18746948,-94.77310944,6.583389386
41.83774948,-79.41275024,6.583633226
46.41700843,-115.6889973,6.587503062
46.1836319,-93.25370026,6.592322933
47.6417112,-98.9808197,6.597844627
41.51931,-78.33297729,6.599801895
43.67636391,-97.1450119,6.609077365
35.36577126,-101.6157167,6.612124219
43.5125885,-71.9276886,6.614787744
31.40757659,-98.01721191,6.615501227
42.56308845,-97.7414093,6.621760711
45.16073707,-92.26295274,6.629582052
39.70962623,-75.63195801,6.632631726
41.30073166,-77.62001801,6.633454709
28.15082932,-98.77082062,6.635057417
46.33342841,-86.714037,6.636014363
42.45521644,-74.39239699,6.647417862
41.73287102,-79.05146027,6.648861389
28.75464341,-81.97597701,6.65037167
42.99042609,-71.3997879,6.653609343
40.36545944,-99.2404576,6.671980573
40.42224601,-99.9932785,6.679079256
43.88312149,-70.30341339,6.688521928
42.97516731,-85.10358232,6.689707752
45.38800049,-91.77547258,6.692255845
44.31285095,-101.9253658,6.700286443
33.61175636,-100.7512091,6.70309231
27.70829152,-81.4066391,6.703926727
46.20265678,-84.57341766,6.706107034
40.3429985,-104.1696014,6.706540984
38.01053718,-103.1912003,6.709955415
42.83989236,-74.58372301,6.712246296
29.71424054,-82.26303101,6.720899289
36.0664711,-99.43679047,6.727944701
35.19124123,-99.19709778,6.72957046
40.19839096,-97.36560822,6.732080485
40.04868797,-98.90544128,6.739333836
40.25150201,-101.907026,6.74628503
41.26010612,-75.55155945,6.753619427
40.32917884,-122.4152702,6.755537816
39.50606918,-108.6806739,6.758442696
42.24558738,-90.6514073,6.768170135
46.47335052,-118.2601013,6.780092408
27.98686028,-97.23364258,6.783737257
39.18215942,-103.8555701,6.795231914
44.57334137,-90.3418808,6.797222886
43.78386787,-98.34085083,6.805402586
43.38087082,-71.57167053,6.807531332
28.05679081,-81.59441376,6.807940199
44.41505814,-73.55855757,6.815929803
42.7358866,-96.51845747,6.819321011
32.69057846,-84.54557037,6.826697941
45.10301688,-91.85878754,6.827130699
41.46375176,-79.19217682,6.831579378
43.1898661,-102.8268031,6.833306488
34.06430054,-109.8954832,6.855013431
38.4158068,-121.5338265,6.856905151
44.94524002,-67.13497925,6.860774818
44.37001038,-69.01167297,6.861596551
45.64167023,-87.85105896,6.86427917
28.90451862,-98.04402924,6.865358175
35.91460037,-83.30170244,6.867454387
33.13792899,-98.4416275,6.868997451
35.93142799,-101.5652943,6.877827347
38.93563843,-99.43141174,6.882652948
29.36823753,-83.06568146,6.88945394
43.84750846,-75.7069931,6.895103828
40.13551232,-100.0284978,6.895937921
42.85054016,-97.69261169,6.897010211
38.13603973,-80.43917847,6.901554512
32.54889199,-98.18767744,6.901905181
27.78480099,-97.88523102,6.905775493
31.61164764,-100.2904259,6.908655738
33.35445306,-101.1143092,6.911652035
34.40350822,-99.98410034,6.911872117
26.50211906,-81.24275208,6.921184266
43.32782844,-100.0172752,6.926626562
35.27778724,-84.28509718,6.930636014
34.90455148,-80.78802293,6.931706054
42.60366341,-72.98999786,6.935755341
37.22774124,-99.64855194,6.936243814
44.27600381,-70.47012329,6.937173916
46.41072366,-87.12117767,6.938562793
41.37735847,-75.90292358,6.939894334
47.38149163,-118.0280708,6.940688046
41.88591286,-100.1983089,6.949214618
43.63747025,-96.7474823,6.951774764
44.7886419,-70.08564758,6.955927175
42.48799896,-100.5180204,6.960506915
26.59303905,-81.52783203,6.961201844
28.56466336,-97.46174622,6.961942534
32.82691673,-98.14848328,6.963828584
41.1131182,-76.05764771,6.967185834
46.58629128,-122.1622775,6.969367841
39.53551102,-99.72685242,6.979010114
38.30253121,-122.2497364,6.983070171
33.66302109,-98.02880096,6.985978998
42.34340188,-73.16200256,6.98909247
45.36004159,-87.95594025,6.989124997
46.12763116,-115.6402856,6.990668752
45.56667229,-95.52593994,7.006625896
38.46917823,-79.49869734,7.009369289
39.39014336,-112.026171,7.011315735
43.37840173,-73.35649872,7.015577583
39.69802094,-98.2028026,7.015879328
42.78543374,-76.34856218,7.016051633
36.65982819,-107.1817782,7.019888918
43.31143951,-89.91655731,7.023055683
34.84869865,-98.54785919,7.023338308
46.09325027,-116.0574971,7.024589413
46.80565742,-96.10736084,7.031374761
38.90674973,-104.2393206,7.034381579
35.64844894,-101.590616,7.043011257
44.85685828,-90.25127214,7.056661788
36.0871534,-106.1255262,7.058528948
43.37638092,-90.3052597,7.059692535
44.94674203,-95.24542999,7.063108327
44.69550225,-86.07978058,7.064614335
33.50786689,-99.40768236,7.074359664
35.78404137,-99.4720993,7.074550708
41.93545631,-100.9726085,7.080215622
44.49636361,-75.74820709,7.083797789
42.72309875,-99.69818115,7.087965015
39.44544122,-98.61593628,7.091829279
33.84621331,-84.46843719,7.092660555
41.96313378,-90.73574829,7.097881293
41.9574537,-112.6492174,7.100982313
44.92067817,-90.65174103,7.102405351
42.66360375,-98.91411787,7.111967449
42.53510764,-101.3010677,7.11272487
33.105279,-98.10894775,7.115140542
39.98358154,-82.73412323,7.122639656
42.08300301,-73.33238983,7.130903745
41.22853851,-76.40913194,7.1340945
32.44551086,-100.2013781,7.154428661
27.72029348,-82.38056946,7.156845547
42.65148163,-91.33490753,7.159224904
41.03395081,-77.76644897,7.166271771
28.45239067,-99.04620361,7.170293014
32.27121255,-98.22651672,7.1768016
38.5237284,-120.8152121,7.178717211
29.62418126,-81.96311188,7.185612127
34.45380303,-100.6655308,7.186466757
45.98143867,-96.70450789,7.192803976
32.97692391,-99.80789185,7.194142919
39.09334946,-97.92235762,7.194986196
37.89832786,-101.0197983,7.207083259
33.07466605,-101.1406191,7.207496992
37.9639788,-122.5315131,7.208041143
44.93873978,-73.20327759,7.215782605
36.94464394,-107.1826246,7.221031882
41.59804633,-100.2333984,7.224192978
42.22379205,-100.9411663,7.230685035
38.5899668,-98.7389679,7.237877684
39.87453079,-74.29959106,7.244709859
28.18028881,-99.07913208,7.246016693
45.41510871,-69.13127899,7.246302762
48.90991974,-96.53502655,7.247567228
42.19962791,-100.5518262,7.254420657
28.57253887,-81.38648224,7.263249983
35.0625,-101.2958645,7.268015484
45.00421143,-84.66641998,7.270588788
46.46730042,-91.0190506,7.272987293
39.05790231,-97.55550188,7.277910139
43.15513131,-123.2286279,7.298370636
27.4623909,-82.47975922,7.301978832
47.09706399,-122.754269,7.302127893
36.37736893,-99.7525273,7.326599599
43.30002692,-99.62049866,7.345094368
48.66050819,-97.03418732,7.353555218
34.17279053,-100.6943687,7.356629844
32.87434006,-84.12818146,7.357124795
33.59101388,-82.43429762,7.357613154
26.73698997,-98.33408356,7.362340405
43.1012001,-97.2493419,7.367650831
39.98366645,-98.15873718,7.373037593
42.40812782,-96.1849823,7.373239534
43.26817223,-96.01281738,7.374695639
39.19130227,-99.02547258,7.383083445
40.0790596,-99.27941132,7.387488303
43.23701096,-77.80900771,7.387847166
36.03289315,-77.6342392,7.397149124
39.10734657,-79.5779323,7.402800265
26.68303342,-81.81368256,7.408676422
39.76563164,-122.2621229,7.410102325
48.00202179,-96.28568268,7.411820754
39.30417732,-123.277281,7.41566671
28.92282775,-81.57663727,7.435090901
33.58766654,-100.4149187,7.436842814
41.14327142,-78.12084198,7.43886524
35.64493942,-83.41042328,7.447765106
31.92645214,-97.6121425,7.449456325
32.25838372,-101.5475941,7.461573719
29.08929733,-81.17525285,7.466285077
41.34917352,-121.5217689,7.472571906
28.96785115,-98.66740221,7.47268245
27.48072052,-97.6178894,7.489643782
31.96077248,-97.9384079,7.496721608
44.39481255,-69.92016798,7.496983457
42.05636978,-98.61087036,7.50522849
27.08009769,-80.35939789,7.508797791
36.37133888,-106.1213989,7.514461246
41.568059,-79.55198669,7.51818873
29.27338311,-81.76883698,7.520089444
39.65179062,-121.0895174,7.531835748
39.34270379,-97.50873763,7.539577297
34.14842126,-100.355026,7.554684931
26.33791253,-81.6286087,7.556108235
29.10907795,-97.3817215,7.557006729
38.84242728,-98.33242798,7.568964681
47.04963204,-118.3884624,7.569848625
44.70401862,-95.71345717,7.570478477
47.46485901,-96.83585358,7.573781747
43.84218117,-95.89498138,7.575530463
37.76701257,-99.21782684,7.57648982
43.13813302,-97.64329726,7.579231163
44.25357819,-85.4120636,7.589264671
43.72312644,-90.60802263,7.589685594
42.46218392,-100.1270215,7.590059139
38.67272186,-80.18387801,7.593193268
33.3839798,-98.06905365,7.597536041
35.94126892,-98.0412674,7.60427237
44.11271766,-75.54263306,7.604334167
35.16112137,-98.85279083,7.606278337
33.76548004,-82.00477797,7.608795183
48.33185959,-96.65745741,7.612786163
46.04893395,-94.56821245,7.617734591
44.93876168,-88.95816803,7.621337838
46.87175271,-122.2481116,7.625564189
43.46149063,-97.98999023,7.631180986
30.14537048,-81.75308228,7.635798623
43.21831131,-91.16944885,7.6533276
46.28693291,-94.08267975,7.666586789
35.77054694,-77.76802826,7.666755304
40.25102135,-112.1021751,7.667451195
32.08599854,-99.24682814,7.66906045
29.24101208,-98.63235277,7.670021094
43.35005188,-96.80199235,7.670324004
27.19511315,-81.61173248,7.671621399
41.6857605,-74.01762193,7.680589129
33.30780029,-100.4444755,7.68318385
37.66753867,-79.88789368,7.687028647
41.66917038,-112.6200197,7.69257249
44.00082299,-116.5176123,7.693723341
40.92340371,-77.41345215,7.699633669
44.51074699,-69.36779022,7.703048661
43.89672852,-71.20407104,7.706080986
43.74956611,-97.9417038,7.711672192
33.19952011,-99.10801697,7.717235088
40.07354835,-78.68743896,7.720969672
34.03735253,-82.96815294,7.72997522
43.50529099,-71.03321075,7.730550846
45.50256828,-92.5889073,7.735983434
34.80693337,-80.4647522,7.741794674
41.4390516,-71.59758759,7.746113126
29.1437621,-97.69390106,7.754947223
33.02827835,-100.4737298,7.765015848
40.86026284,-80.31848145,7.770984708
43.15665817,-90.78084761,7.784479611
38.92160034,-122.0379964,7.788644365
40.23118973,-101.5307346,7.789617217
48.18751907,-121.3167208,7.795904213
28.05577229,-97.84759718,7.795996405
41.82246879,-73.50118256,7.799643628
33.63459015,-101.0877708,7.799970016
43.96366119,-92.18323714,7.802610122
32.79322335,-97.81759644,7.803604907
41.98864845,-97.83750153,7.807404357
33.50318626,-83.18102264,7.807710744
36.40400216,-77.82551772,7.81121304
46.67147064,-94.84655762,7.811862902
29.44107197,-81.36577803,7.813878806
40.8632479,-102.616175,7.814650189
38.69691369,-121.6047691,7.820062984
27.26769207,-80.93288225,7.822622249
41.45572761,-77.11641693,7.824841123
42.87202835,-123.1435126,7.826597996
42.44909766,-96.57326704,7.829949723
43.71372986,-97.54309082,7.833156369
43.78549096,-91.00050354,7.845075016
41.35817817,-78.83370209,7.861119488
32.64206216,-99.17803192,7.861250262
27.28515194,-81.90029907,7.862621756
28.32555679,-82.47377014,7.868042624
42.37572098,-98.95639801,7.86826916
32.51613998,-101.1925625,7.872879955
38.3037214,-79.97026825,7.875641359
41.70958808,-111.8478295,7.877805296
42.24645996,-101.3308142,7.88478103
36.57154083,-98.66018677,7.887482973
42.5400286,-78.62106323,7.893248781
28.84423207,-82.27193254,7.895714193
44.45932007,-96.17721755,7.898122275
41.34274194,-76.76205247,7.898134327
43.65928748,-90.21646118,7.899493932
44.53207299,-85.29601288,7.903394687
41.28366372,-99.88544267,7.906622489
44.06919381,-90.91469771,7.907836412
43.19937614,-75.66674805,7.91409307
35.04029846,-100.9513668,7.914365888
41.8004522,-99.03964996,7.92094565
45.28218842,-84.54476166,7.925266704
26.22387074,-80.3921814,7.934767399
42.69410804,-99.30593872,7.935202136
43.30986884,-96.40711212,7.936107933
41.91143036,-100.5852966,7.952173825
41.64673135,-113.0056878,7.960047167
32.85395333,-85.18282318,7.969872139
34.77093887,-79.3775273,7.973190197
26.84844829,-81.42628282,7.980339932
42.03316116,-102.913685,7.987204089
39.30565742,-97.14057159,8.00268052
44.86853889,-88.55973053,8.009635744
42.69467643,-96.12818909,8.011009987
44.63679603,-90.7403279,8.015009231
41.91500854,-97.06610107,8.016542307
42.46933845,-73.51502228,8.02177302
44.00646973,-90.52024078,8.025428617
44.5893316,-67.90132141,8.028785587
28.66407825,-81.68081665,8.030998856
42.5123072,-100.9093783,8.047915387
40.27037331,-102.2835942,8.05670181
47.5026207,-116.7468372,8.057070926
35.91016006,-101.2157322,8.057615878
44.27031806,-101.1157337,8.062438782
35.17015839,-80.66915131,8.069832185
35.24608132,-78.0321579,8.071356291
33.05209252,-100.8070701,8.075890659
42.81382272,-97.3006897,8.077143728
41.08961105,-78.97451782,8.079346009
38.62023163,-104.2528709,8.084656485
27.87281849,-81.01219177,8.090958175
43.96481803,-76.07562256,8.094243264
35.73537827,-82.63755798,8.096600573
41.66580102,-97.50080109,8.096928897
34.82723716,-78.61104781,8.099018283
46.05271629,-86.82646942,8.107866243
35.34474662,-101.2694016,8.123783447
45.44465736,-121.8281956,8.126170855
41.358758,-112.9748171,8.128145984
42.20171258,-97.01437378,8.128451675
28.06662129,-82.57350159,8.132481728
38.26088235,-78.81830794,8.137270432
